customer_id,login_freq_week1,login_freq_week12,session_duration_week1,session_duration_week12,features_used_week1,features_used_week12,response_delay_week1,response_delay_week12,inactivity_gaps,action_interval_increase_pct,churn,engagement_momentum,behavioral_drift,silence_index,response_degradation,session_decay_rate,consistency_score
CUST_00934,27,26,50,32,8,6,1,4,0,13.693081956505326,0,-3.7037037037037033,25.0,0.2738616391301065,300.0,36.0,90.5
CUST_00935,20,22,30,47,8,6,1,4,3,26.24855909736676,0,10.0,25.0,3.5249711819473353,300.0,-56.666666666666664,90.5
CUST_00936,18,3,35,11,9,1,3,14,15,157.74832327398283,1,-83.33333333333334,88.88888888888889,18.154966465479657,366.66666666666663,68.57142857142857,80.5
CUST_00937,23,20,41,41,8,8,1,2,0,0.02679640506603742,0,-13.043478260869565,0.0,0.0005359281013207484,100.0,0.0,98.5
CUST_00938,23,19,39,43,9,10,1,4,1,12.61315232080526,0,-17.391304347826086,-11.11111111111111,1.2522630464161053,300.0,-10.256410256410255,96.0
CUST_00939,23,20,33,31,7,10,1,3,2,37.06460513548376,0,-13.043478260869565,-42.857142857142854,2.741292102709675,200.0,6.0606060606060606,97.5
CUST_00940,27,24,49,39,8,8,1,4,0,44.35968999056723,0,-11.11111111111111,0.0,0.8871937998113446,300.0,20.408163265306122,93.5
CUST_00941,27,17,31,46,8,7,3,4,0,3.743980058214813,0,-37.03703703703704,12.5,0.07487960116429626,33.33333333333333,-48.38709677419355,87.5
CUST_00942,23,20,45,34,8,6,1,2,3,27.524784099907844,0,-13.043478260869565,25.0,3.550495681998157,100.0,24.444444444444443,93.0
CUST_00943,26,21,41,42,7,9,1,4,3,26.18813810174626,0,-19.230769230769234,-28.57142857142857,3.5237627620349254,300.0,-2.4390243902439024,97.0
CUST_00944,15,3,44,9,7,3,1,17,5,269.158557026618,1,-80.0,57.14285714285714,10.38317114053236,1600.0,79.54545454545455,76.5
CUST_00945,24,23,47,44,7,7,2,4,3,20.04244797200649,0,-4.166666666666666,0.0,3.40084895944013,100.0,6.382978723404255,98.0
CUST_00946,20,16,35,46,8,10,3,1,3,25.190888236371435,0,-20.0,-25.0,3.5038177647274287,-66.66666666666666,-31.428571428571427,92.5
CUST_00947,19,4,32,9,8,1,1,11,5,230.03486868539835,1,-78.94736842105263,87.5,9.600697373707966,1000.0,71.875,81.0
CUST_00948,28,18,38,32,9,6,3,2,1,26.72974620617361,0,-35.714285714285715,33.33333333333333,1.5345949241234722,-33.33333333333333,15.789473684210526,92.0
CUST_00949,23,26,49,39,9,6,3,3,1,20.41714411166897,0,13.043478260869565,33.33333333333333,1.4083428822333794,0.0,20.408163265306122,93.5
CUST_00950,23,16,50,28,9,7,3,3,1,12.79936059251603,0,-30.434782608695656,22.22222222222222,1.2559872118503206,0.0,44.0,85.5
CUST_00951,28,25,33,40,9,10,3,2,3,11.031951876082651,0,-10.714285714285714,-11.11111111111111,3.220639037521653,-33.33333333333333,-21.21212121212121,95.0
CUST_00952,27,26,42,32,10,7,3,4,2,7.416709476026945,0,-3.7037037037037033,30.0,2.148334189520539,33.33333333333333,23.809523809523807,94.5
CUST_00953,25,18,44,33,8,7,3,4,1,32.378213585184604,0,-28.000000000000004,12.5,1.647564271703692,33.33333333333333,25.0,91.0
CUST_00954,20,18,42,47,8,6,1,1,3,12.262691726917085,0,-10.0,25.0,3.2452538345383415,0.0,-11.904761904761903,96.5
CUST_00955,21,2,41,7,6,1,2,14,5,166.50532725441707,1,-90.47619047619048,83.33333333333334,8.330106545088341,600.0,82.92682926829268,73.5
CUST_00956,28,16,34,35,7,8,1,1,0,47.88088455485578,0,-42.857142857142854,-14.285714285714285,0.9576176910971157,0.0,-2.941176470588235,93.5
CUST_00957,23,17,36,32,10,10,2,2,2,16.58781598467692,0,-26.08695652173913,0.0,2.3317563196935382,0.0,11.11111111111111,95.0
CUST_00958,18,24,38,48,7,6,1,1,2,5.12830447835565,0,33.33333333333333,14.285714285714285,2.102566089567113,0.0,-26.31578947368421,92.0
CUST_00959,21,3,25,8,6,2,2,14,7,202.99648678529775,1,-85.71428571428571,66.66666666666666,11.059929735705955,600.0,68.0,82.5
CUST_00960,28,22,33,43,8,6,1,1,2,17.86539520185066,0,-21.428571428571427,25.0,2.3573079040370133,0.0,-30.303030303030305,92.0
CUST_00961,19,21,32,29,8,7,2,3,1,33.971665585504674,0,10.526315789473683,12.5,1.6794333117100935,50.0,9.375,97.5
CUST_00962,28,26,39,47,9,8,1,3,3,33.086585763511245,0,-7.142857142857142,11.11111111111111,3.661731715270225,200.0,-20.51282051282051,95.0
CUST_00963,16,8,25,7,7,3,1,14,12,258.2015195453734,1,-50.0,57.14285714285714,17.164030390907467,1300.0,72.0,87.0
CUST_00964,22,8,27,6,10,4,3,12,7,163.56705277009317,1,-63.63636363636363,60.0,10.271341055401864,300.0,77.77777777777779,82.5
CUST_00965,17,8,37,10,8,4,2,15,11,240.26146731544463,1,-52.94117647058824,50.0,15.805229346308892,650.0,72.97297297297297,82.0
CUST_00966,20,26,37,40,10,10,2,4,1,19.231362672007723,0,30.0,0.0,1.3846272534401545,100.0,-8.108108108108109,95.5
CUST_00967,24,24,48,35,7,7,2,1,1,49.6952656099927,0,0.0,0.0,1.993905312199854,-50.0,27.083333333333332,93.5
CUST_00968,26,23,34,31,7,8,2,2,2,23.019419291667724,0,-11.538461538461538,-14.285714285714285,2.4603883858333546,0.0,8.823529411764707,97.0
CUST_00969,23,5,32,8,7,1,3,10,6,294.30779780721,1,-78.26086956521739,85.71428571428571,11.8861559561442,233.33333333333334,75.0,79.0
CUST_00970,21,7,25,11,8,1,3,9,15,237.24106111426312,1,-66.66666666666666,87.5,19.74482122228526,200.0,56.00000000000001,86.0
CUST_00971,27,18,30,32,9,7,1,2,0,0.6238850091334958,0,-33.33333333333333,22.22222222222222,0.012477700182669915,100.0,-6.666666666666667,94.5
CUST_00972,21,3,30,12,7,3,2,14,10,216.596045473289,1,-85.71428571428571,57.14285714285714,14.33192090946578,600.0,60.0,82.0
CUST_00973,18,20,33,32,7,6,3,2,1,0.5433788137103157,0,11.11111111111111,14.285714285714285,1.0108675762742063,-33.33333333333333,3.0303030303030303,98.5
CUST_00974,25,5,42,9,10,3,3,11,11,289.7175351047523,1,-80.0,70.0,16.794350702095045,266.66666666666663,78.57142857142857,73.5
CUST_00975,19,24,42,32,8,9,3,1,1,19.6145479320339,0,26.31578947368421,-12.5,1.392290958640678,-66.66666666666666,23.809523809523807,92.5
CUST_00976,23,6,27,12,9,3,3,18,11,274.0880519678482,1,-73.91304347826086,66.66666666666666,16.481761039356964,500.0,55.55555555555556,84.0
CUST_00977,23,26,43,34,9,6,1,1,2,30.159508354513815,0,13.043478260869565,33.33333333333333,2.6031901670902764,0.0,20.930232558139537,94.0
CUST_00978,15,3,34,7,10,1,1,11,14,151.64655196277957,1,-80.0,90.0,17.03293103925559,1000.0,79.41176470588235,80.5
CUST_00979,18,6,31,15,6,2,2,9,14,234.7195219750045,1,-66.66666666666666,66.66666666666666,18.69439043950009,350.0,51.61290322580645,86.0
CUST_00980,25,16,31,38,7,8,1,3,2,47.93695114483549,0,-36.0,-14.285714285714285,2.95873902289671,200.0,-22.58064516129032,92.0
CUST_00981,23,22,41,32,7,8,2,1,1,1.184265534272605,0,-4.3478260869565215,-14.285714285714285,1.023685310685452,-50.0,21.951219512195124,95.0
CUST_00982,22,6,26,9,7,2,3,15,6,282.7805809221633,1,-72.72727272727273,71.42857142857143,11.655611618443267,400.0,65.38461538461539,83.5
CUST_00983,21,19,50,32,8,10,3,3,3,39.267592926024484,0,-9.523809523809524,-25.0,3.7853518585204897,0.0,36.0,90.0
CUST_00984,23,25,43,29,10,7,1,1,1,28.3450430735162,0,8.695652173913043,30.0,1.566900861470324,0.0,32.55813953488372,92.0
CUST_00985,16,8,25,7,8,1,2,9,12,197.05780502749712,1,-50.0,87.5,15.941156100549943,350.0,72.0,87.0
CUST_00986,17,2,33,14,8,3,1,9,7,256.5982547833851,1,-88.23529411764706,62.5,12.131965095667702,800.0,57.57575757575758,83.0
CUST_00987,25,20,44,48,8,6,3,4,0,18.173605523632187,0,-20.0,25.0,0.3634721104726437,33.33333333333333,-9.090909090909092,95.5
CUST_00988,24,25,34,42,9,10,3,3,2,4.174527407512402,0,4.166666666666666,-11.11111111111111,2.083490548150248,0.0,-23.52941176470588,95.5
CUST_00989,25,20,31,47,7,7,3,1,1,42.652989218122514,0,-20.0,0.0,1.8530597843624501,-66.66666666666666,-51.61290322580645,89.5
CUST_00990,20,25,42,30,8,9,2,1,2,23.293879802707096,0,25.0,-12.5,2.465877596054142,-50.0,28.57142857142857,91.5
CUST_00991,25,17,32,33,7,9,2,2,3,16.43603185730857,0,-32.0,-28.57142857142857,3.3287206371461715,0.0,-3.125,95.5
CUST_00992,27,23,36,43,7,8,2,1,1,47.42668400331122,0,-14.814814814814813,-14.285714285714285,1.9485336800662245,-50.0,-19.444444444444446,94.5
CUST_00993,21,21,48,29,10,6,2,4,3,10.671041553496385,0,0.0,40.0,3.2134208310699277,100.0,39.58333333333333,90.5
CUST_00994,18,26,43,36,9,7,1,2,0,13.695265876154778,0,44.44444444444444,22.22222222222222,0.27390531752309555,100.0,16.27906976744186,92.5
CUST_00995,25,22,46,34,9,7,1,1,3,17.100957394900085,0,-12.0,22.22222222222222,3.342019147898002,0.0,26.08695652173913,92.5
CUST_00996,17,3,36,11,9,4,3,19,7,294.83847509699694,1,-82.35294117647058,55.55555555555556,12.89676950193994,533.3333333333333,69.44444444444444,80.5
CUST_00997,27,22,30,45,8,6,3,2,2,33.20314697413443,0,-18.51851851851852,25.0,2.6640629394826885,-33.33333333333333,-50.0,90.0
CUST_00998,20,2,29,12,7,4,2,9,15,210.95799572333993,1,-90.0,42.857142857142854,19.2191599144668,350.0,58.620689655172406,82.5
CUST_00999,18,23,34,48,10,10,1,1,1,37.2853770773977,0,27.77777777777778,0.0,1.745707541547954,0.0,-41.17647058823529,90.5
CUST_01000,26,18,49,40,8,8,1,2,0,18.512820755608132,0,-30.76923076923077,0.0,0.3702564151121626,100.0,18.367346938775512,91.5
